gene,fg,bg,ratio,p,LRT,tested,informative,outliers,p_UT,LRT_UT
OR4D1,0.9215145034246088,0.9300982534686031,0.9907711362622358,0.9423803507883127,0.00522416769672418,6,0,0,0.001385558377026364,19.76101339493835
OR4D10,0.780273913326883,1.091997974065271,0.7145378763131701,0.04168031051405519,4.148138928649132,5,0,1,0.000144754100751765,22.70898799053975
OR4D11,0.762735519354643,0.9916418750947052,0.7691642905679019,0.04176607830690982,4.144658532710309,6,0,1,3.408916546754348e-05,28.14560469580465
OR4D2,0.5374618985375933,0.9094805253854111,0.590954818202218,0.000331767788951054,12.88194204033061,6,0,0,0.1503770369908326,8.108114172522619
OR4D5,0.6430783236862834,0.853274485200244,0.7536593849227399,0.05845030569036724,3.580819618458918,5,0,0,0.1479984791929487,6.779695698121941
OR4D6,1.567537143037705,1.093856091987105,1.4330378141334006,0.0003269789959154945,12.90915430475798,6,3,0,0,326.7332150441071
OR4D9,0.7697593531884164,1.182484247425418,0.6509679556952972,0.0008718364828225189,11.08170399931987,6,0,0,0.03404921272836436,12.05445344997133
OR4E2,0.6525219686947589,0.5938000614390498,1.0988917163689726,0.5126831720844096,0.4285868565839337,6,0,0,0.01581877277133836,13.9672530139087
OR4F13P,2.602372374327856,1.590824336085694,1.635864070781774,5.824146505561956e-05,16.15899050140069,4,0,1,0,138.8829881547936
OR4F15,0.8147216305202485,1.125633851418771,0.7237892050717535,0.01991617251786293,5.419227264246729,5,0,0,0.04650292838965597,9.663034397590309
OR4F16,0.6313127209622074,0.6732478371944031,0.9377122154495882,0.6939481698003396,0.1548444393010868,5,0,1,1.135699757015551e-06,33.10703166671738
OR4F17,1.268299217915647,1.016774708538027,1.247374868066177,0.08441321307376759,2.977813959116247,5,0,0,0.4130030463764341,3.948627198094982
OR4F21,0.6423264269624943,0.5888322976754908,1.0908478177881547,0.6003825200283199,0.2744193551770877,5,0,1,1.380106669057746e-06,32.69351047256532
OR4F29,1.3669916141825,0.8063858007717769,1.6952079424937514,0.003502510284761007,8.525258343555834,5,3,0,0,84.71348404938544
OR4F4,1.820810943601753,1.157164835540773,1.5735104348818558,8.896287888893184e-05,15.35758881662332,5,0,1,1.093407475671881e-09,47.69338289314328
OR4F5,1.338562562063885,0.9223955487838624,1.4511806391831794,0.005997449896918416,7.551068581960863,4,0,0,0.414357801097911,2.856038912701479
OR4F6,1.743433195538298,1.094772508470792,1.5925072853478692,0.004285139916143321,8.158855729503557,4,1,1,7.914264799069315e-10,45.3192734173299
OR4K1,0.3215164738502992,0.6975287458422368,0.460936521636942,4.512651908084031e-05,16.64257876762531,5,0,1,0.02004441225518572,11.66264650084486
OR4K13,0.4168290692780811,0.9898597079947693,0.4210991374954356,7.83827874362153e-06,19.97691494305764,3,0,1,0.3959578303394947,1.852895124720817
OR4K14,0.748230441044827,1.020383893642603,0.7332832728021286,0.04931832601890207,3.864485041653097,4,0,0,0.2350773278479278,4.256381231674823
OR4K15,0.6047608159388469,0.9957559638037171,0.6073383820155126,0.001590601587190266,9.970594111666287,4,0,0,0.9332369929018427,0.4335069576227397
OR4K17,0.6345260180342586,2.045671908958246,0.31017975817900806,8.106848525812893e-13,51.25622168882182,2,1,1,0.09867737375169938,2.726791020420933
OR4K2,0.5182646083783692,0.6375277342686202,0.8129287253250698,0.1951603235921997,1.678226140567858,4,0,0,0.1632604006171064,5.119394052568168
OR4K5,0.5423269868007463,1.041860737207791,0.52053692728089,5.430153454577535e-05,16.29169114091928,4,0,1,0.00847354598102057,11.70286019054038
OR4L1,0.9656429456556213,0.9432747592635469,1.0237133307897883,0.8641124385979001,0.02928944190352922,4,0,0,0.2097288239245564,4.52887834334615
OR4M1,0.3131085707048472,0.5255747101008885,0.5957451237422428,0.004428230353067386,8.099302192173127,6,0,0,0.4759208165294142,4.529690423327338
OR4M2,0.3223834360978137,0.4355665168970038,0.7401474254598089,0.1058501299216884,2.615110823267969,6,0,0,0.03862167571110309,11.73389523972946
OR4N2,0.7933810424370231,0.9261028907244402,0.8566877939625089,0.2429781341084531,1.363231989598717,6,0,1,0.0002139683756581245,24.03296990674426
OR4N3P,0.8506008044763755,0.9894121981270954,0.8597031713238603,0.3753824513340898,0.7857693612386356,5,0,1,0.001597311642580701,17.42577365854595
OR4N4,0.6649257714751321,0.9792556063503063,0.67901145233502,0.004580880913471752,8.037892219899732,6,0,0,0.6837531683333633,3.105315528107894
OR4N5,0.7236869704474335,0.8374924989476433,0.8641115847088625,0.5339051517042006,0.3869534668465349,3,0,0,0.2583032145749381,2.707242267373658
OR4P4,2.868830856776889,1.906223105512768,1.5049816826164126,1.668099782881072e-05,18.53503224945598,5,0,1,1.914336800190597e-09,46.5256811554973
OR4Q3,0.7282511403514921,0.8247330951257554,0.8830143287028492,0.3694250452932095,0.8055975520437642,6,0,0,0.582073899632189,3.776147977734581
OR4S1,0.4411988550500169,1.730728589221227,0.2549208800257598,0,98.22183636724003,6,4,0,0.3810527494526352,5.294091897816543
OR4S2,1.263544868454612,1.778536689990252,0.7104407098070816,0.07745851446051433,3.117437287919529,4,0,0,0.3161640456798608,3.535679200886079
OR4X1,1.516314277842257,1.438816643667413,1.0538620640204088,0.6356578043720522,0.2244661514268955,5,4,0,0,183.9675063319264
OR4X2,0.9430869046990707,1.335250438727245,0.7062996403865758,0.003085824319486008,8.756015885275701,6,0,1,0.0125476481095389,14.53457093513134
OR51A2,1.438275155957535,2.212131729514606,0.6501760888684177,9.672221201961761e-06,19.57508770776985,6,0,1,1.168402482543129e-06,35.55005535967211
OR51A4,2.297747317372438,1.867360154573435,1.2304789259559397,0.01899205295500028,5.502247127908049,6,3,0,3.36988215110523e-11,57.8549086412022
OR51A7,1.503769070235237,1.397529095632218,1.0760198660157112,0.4509868725515883,0.568170388618455,6,4,0,0,166.2338321270217
OR51B2,1.339370026318967,1.41782933213232,0.9446623764685729,0.5822441533603613,0.302620650974859,4,0,0,0.0004302458614602322,18.04648414248732
OR51B4,1.32083726883348,1.430500716373499,0.9233391173560332,0.4429927859002041,0.5885179636898101,6,1,0,1.418579124834451e-06,35.12816943303551
OR51B5,0.7975022565745803,1.484757530098127,0.5371262582664751,6.481083528153686e-05,15.95661682748687,5,0,1,0.0397974052625979,10.03769945914974
OR51B6,0.472277906686734,0.8795945353290457,0.5369268313042219,3.822051782276237e-05,16.95777258503949,6,0,0,0.03965227710179486,11.66664726292947
OR51D1,0.4798718846314242,0.6514119993594646,0.736664177361307,0.04985533512132534,3.846317608580648,6,0,0,0.1707947350848962,7.74610206086254
OR51E1,0.4435093666980092,0.4340441728343447,1.0218069829203236,0.9032447909651502,0.01477766330935992,6,0,0,0.1051284893875503,9.100333640417375
OR51E2,0.2521055931224911,0.3637069776945364,0.6931557780951482,0.1828922020219295,1.773964492281266,5,0,0,0.05250720652724994,9.369116551998559
OR51E2,0.40623008778762,0.4762394796988227,0.8529954048423765,0.3534703868495697,0.8609592667544348,6,0,0,0.005773536938307511,16.40686771118999
OR51F1,1.034735109537311,1.231938383733756,0.8399244014146536,0.1116148094475645,2.531207003579766,6,0,0,0.175868962008963,7.662076357537444
OR51F2,0.8484271760256353,0.9280738428669087,0.9141806792062609,0.433248873669262,0.6140983368532034,6,1,1,4.117065230180295e-06,32.80352010946808
OR51G1,0.5525047411692678,0.9269375781049011,0.5960538813183611,0.0002445703995848092,13.45333995457804,5,0,1,0.004660334891129936,15.01979583025422
OR51G2,0.6254673423603846,0.9235289085673078,0.6772580008683072,0.004169879058172232,8.208317840948439,6,0,0,0.2262779566240287,6.925002955427772
OR51I1,0.497142265592813,0.6488549030520553,0.7661840316754592,0.1353180244912484,2.230408987721603,4,0,0,0.006881177880158518,12.15169477155905
OR51I1,0.3984726945377609,1.032847920105751,0.38579996801171096,9.414136137309015e-10,37.44263828334442,4,2,0,0.04322562069792613,8.138950984648545
OR51I2,0.6539062789279291,0.892587866655222,0.7325959755405369,0.01958919406430604,5.448138046627719,6,0,0,0.3770854206436391,5.328785990433971
OR51L1,1.032422133244069,0.8311337682597371,1.2421852807229792,0.07206718514699983,3.235298137431528,6,0,1,0.000221916970334024,23.95053181780531
OR51M1,0.9636453954801647,1.29472962114457,0.7442831149783077,0.01016394123669362,6.605935129977297,6,0,0,0.01605515836995208,13.93077732370148
OR51Q1,0.6755513771454066,1.31415858608055,0.5140562062301964,2.129132470329864e-07,26.91217656720619,4,0,1,0.3015760768311369,3.652004920957552
OR51S1,1.155737309640912,1.149051312475429,1.0058187106988976,0.9594473146764035,0.002585433237982215,6,0,2,1.59164868014372e-05,29.8318028746944
OR51T1,1.064492984928215,1.289985440307327,0.8251976740718946,0.07635239753363854,3.140884365275269,6,0,0,0.4009536357490002,5.123846787584625
OR51V1,1.003646318829202,1.187356804180048,0.8452777760618377,0.1857762388996336,1.750799633828137,5,0,0,0.124541158077552,7.223439796274761
OR52A1,1.175304844741009,1.425713204016029,0.824362740998922,0.1352322068332517,2.231389245134778,4,0,0,0.134116678865617,5.576798798334494
OR52A5,7.933798374628276,1.235571609871971,6.421156257750509,0,199.8051003221335,3,0,1,6.772360450213455e-15,65.24874661234571
OR52B2,0.5835854671718617,0.7967326932403089,0.7324733528863008,0.03081080592789676,4.663473209671793,6,2,0,9.47803654449686e-08,40.97828489227322
OR52B4,4.847584033810196,1.528089460372451,3.1723169091347985,0,141.2303663510284,5,2,0,0.0001189364437210738,23.13616339040163
OR52B6,0.6444932365486786,1.231197010217725,0.5234688122209673,0.00330453228170724,8.631203280117916,3,0,0,0.1353670912205032,3.999529992612224
OR52D1,0.7439962246693195,0.9153085248610445,0.8128365512407607,0.1204349716532432,2.41165511509098,6,0,0,0.0173708502399742,13.73676872931901
OR52E2,0.8692636188696968,1.206646902269167,0.7203960141405061,0.006610207294087345,7.375944286013691,5,0,0,0.02866575844312469,10.81978963119764
OR52E4,0.670303812207322,0.8582508853491414,0.7810115010072359,0.06883182620390793,3.310660387793178,5,2,0,0,102.6676671910427
OR52E6,2.176098373188926,1.910590087180706,1.138966640615208,0.1728375528298977,1.858157924842089,6,3,0,0,120.5893733114681
OR52E8,0.7194081468654143,1.517017464443638,0.47422535582295045,3.571217321862719e-09,34.8444740254854,6,3,0,1.669556715100384e-10,54.4803882091328
OR52H1,0.9177292300930309,1.048110425318094,0.8756035699334893,0.3499154135025891,0.8737638701823016,4,2,0,3.693526207104725e-08,37.45106251408652
OR52I1,1.445984259556134,1.107879195698908,1.305182248362315,0.009458681951715509,6.734102310721937,6,0,1,2.657124517080334e-07,38.75759972428932
OR52I2,1.254648183104067,1.2525226981922,1.001696963188719,1,-0.0003116379557468463,5,0,0,0.1285711659278165,7.142012050124322
OR52J3,1.651833012031453,1.490585835402707,1.1081770487810803,0.3203328749879236,0.9875868931194418,6,2,0,4.793291319415971e-10,52.25029239859941
OR52K1,0.7345139011158202,0.9873025965302012,0.7439602647630145,0.0258437042255355,4.966445594727702,6,0,0,0.1527098200663914,8.064624575818016
OR52K2,0.9910868073029839,0.7802920662260919,1.2701485125901737,0.133214142685252,2.254643360976843,5,0,1,1.892975392991936e-06,32.02246934764662
OR52L1,2.367988628353293,1.44299585380279,1.641022475645255,4.806504905197073e-08,29.79329882478851,6,4,0,0,342.0483437788171
OR52M1,0.6922742627378689,1.098496353118788,0.6302016941361739,0.000370337905177931,12.67620783226084,6,0,0,0.01514908293595452,14.07352119862844
OR52N1,1.582953521710178,1.298561369104371,1.2190055544328682,0.04848786145818829,3.892995740465267,5,2,0,4.048772428433267e-11,54.54378251419257
OR52N2,1.232143077641795,1.006099934388866,1.2246726547996787,0.06604389739105199,3.378705779065058,6,2,0,0,108.7394909399954
OR52N4,1.620541914418485,1.117687180225936,1.4499065061217744,0.0002127285058838302,13.71517644657797,6,3,0,2.287059430727822e-14,73.12762288047088
OR52N5,0.9528310521006578,1.82225002905934,0.522887110388752,2.492202477721861e-08,31.06741477114338,5,5,0,0,112.9790659399878
OR52R1,0.9960057715695141,0.937022892795615,1.062947105377461,0.6278567507586694,0.2349783855243004,5,0,1,8.89102527723562e-06,28.72478107070128
OR52W1,0.6606229214961615,0.9836568786237743,0.6715989445633047,0.003885991438372427,8.336334872130465,6,0,0,0.7863020244837592,2.434657380346835
OR52Z1,0.6120777037996995,0.7466936050154399,0.8197173508497413,0.3760937606892162,0.7834313515868416,5,0,0,0.01685718870609776,12.06737893978516
OR56A1,1.655128408112928,1.208243135438768,1.3698636967731463,0.001712876837323907,9.834297537039674,6,4,0,0,93.44779816313894
OR56A3,1.065828155056406,1.230204458983126,0.8663829392533727,0.2109115028722102,1.565158564906596,6,2,0,4.440892098500626e-16,81.43644665896863
OR56A4,1.090206633718197,1.057827055266263,1.030609520044639,0.8097399155874678,0.0579661340052553,5,0,0,0.5899809306484272,2.810735896859114
OR56A5,0.5309230136218132,1.193993055055187,0.44466172677802857,4.285100829726218e-09,34.48971273926509,6,2,0,0.002407557322292364,18.47386935719624
OR56B1,1.675786558323644,1.257544369343373,1.3325864273072576,0.00565722295518456,7.65636954038564,5,0,1,3.989137964399703e-07,35.32190760286539
OR56B4,0.9919275723420309,1.62891559443075,0.6089496446184343,9.393258008194572e-06,19.63100293852403,6,2,0,0.0007322390168224002,21.2320030995761
OR5A1,0.5848508725082754,0.9134748451387303,0.6402484705744179,0.001371960958665652,10.24310980855807,6,0,0,0.9445424211932214,1.203486750666343
OR5A2,1.731381961529791,1.531165273739305,1.1307609904850642,0.2046955657192427,1.60855129022093,6,3,0,0,145.3765672994014
OR5AC2,2.728030694536263,1.977661031821326,1.379422788152874,0.00316241662019312,8.711311229391868,2,0,0,0.3635159680791926,0.8257099994771124
OR5AK2,1.007569787107985,1.45021855740466,0.6947709929399551,0.001285944656667315,10.36259283442268,6,0,1,0.006534783544916656,16.11078865578747
OR5AN1,1.039208438646484,1.539685712540722,0.6749484197860274,0.005872538696385377,7.589003942299314,5,0,0,0.01147652943954758,12.95927055762877
OR5AP2,0.622074443237789,0.6931454230491141,0.8974659898947509,0.4522601536324795,0.5649812530846248,5,0,0,0.03571846845860649,10.29651167676093
OR5AR1,0.3277172565619045,0.5730314135837971,0.5719010315897469,0.002011691002455795,9.53883766362378,5,0,1,0.04766844140975002,9.60324699515877
OR5AS1,0.8092689213297312,1.021788124416491,0.7920124554118081,0.1482296007297231,2.090375830724952,5,0,0,0.092063048703383,7.986796661982225
OR5AU1,0.819892801094797,1.32731615931395,0.6177072397872223,3.200705213979305e-05,17.29474652674617,6,0,1,0.06739380238128934,10.29114379268867
OR5B12,2.397962239713452,1.470875025143835,1.6302963873351226,6.930660234605313e-08,29.08401149350539,6,0,1,4.884981308350689e-15,76.36236496099082
OR5B17,2.885018391177041,1.847235383703782,1.5618033395356805,8.45426008089234e-08,28.69910945281663,6,2,0,8.570765910320688e-07,36.22300160776285
OR5B2,2.139831295582953,1.716391287073311,1.2467036576675163,0.0162352235298252,5.77721746026873,6,3,0,0,99.46854749935301
OR5B21,0.962929713349974,1.198906393338657,0.8031733909337605,0.05738251715821141,3.611465952893923,6,0,0,0.1612874971639955,7.909619902427949
OR5B3,2.057437447716001,1.559465850752181,1.3193218990487237,0.002230267187099289,9.349660997973842,6,0,1,2.117528691325532e-05,29.20090534072733
OR5C1,0.9390641711383416,0.8717663920067988,1.0771970332288492,0.5696028401315023,0.3233474845073943,6,0,0,0.004107326183732773,17.21630282748447
OR5D13,1.713665563879381,1.94513288760103,0.8810017941719539,0.4010625977723632,0.7051380627526669,5,0,0,0.04061921869097429,9.988655151435523
OR5D14,1.487582210246694,1.301217573789111,1.14322327042886,0.1741933712648676,1.846479790961894,6,3,0,0,186.8727746185941
OR5D16,5.772956865222612,1.779106463870829,3.2448630716917877,0,238.6934919696214,4,3,0,5.662137425588298e-15,69.41948431490528
OR5D18,1.796136017562727,1.577836464317461,1.1383537256123042,0.1807316889211243,1.791597136194468,4,2,0,1.370237256992368e-12,58.27916879858458
OR5E1P,0.6387299538330359,0.5291948824454641,1.206984373849949,0.33637711381349,0.9241903864785854,6,5,1,8.417275428884707e-07,36.26221551334766
OR5F1,2.448900747789856,1.937032801802367,1.2642536282871446,0.08048090014243447,3.055163386463391,4,0,1,0.003496490913142747,13.60423057407024
OR5H1,1.198701732194484,1.365982584142629,0.8775380785303787,0.4544087329023695,0.5596315547154518,4,0,0,0.2964182566834996,3.694335212941951
OR5H14,0.9589019780692086,1.824194060072247,0.5256578776663878,0.0004318797638108718,12.38895986336138,4,0,0,0.3353875816308612,3.389435651912208
OR5H15,1.17646275856017,1.624689004174825,0.7241156649285578,0.06490336553025389,3.407432256353786,4,0,0,0.4549919327461271,2.614277959153696
OR5H2,1.440545971120082,1.738764305081211,0.8284883505546773,0.2415458584482326,1.371549372488516,4,0,0,0.357169472838017,3.23235222551375
OR5H6,0.9819977159314923,2.056388342420337,0.4775351501826237,2.541410142020695e-05,17.73328235813824,4,0,1,0.4563048089445191,2.606764886641031
OR5I1,3.516908672013821,1.689751723009957,2.081316813661327,1.165734175856414e-14,59.60123075651063,4,2,0,0,101.7863561692866
OR5J2,0.8219775440341912,1.908257929973374,0.43074761075179197,1.820561479348726e-10,40.65033393005069,3,1,1,0.006037737421404676,10.21945187274468
OR5K1,0.6186658473167205,0.8926064429369851,0.693100360424349,0.008662087906735838,6.891204555715376,6,0,1,3.681378693998205e-06,33.04821121302666
